연첩	ㅇㅕㄴㅊㅓㅂ	잇따라 겹쳐 있음.
연청	ㅇㅕㄴㅊㅓㅇ	1. 연하게 푸름. 2. =연청색. 3. =연청빛.
연체	ㅇㅕㄴㅊㅓㅣ	한 사람의 죄로 인하여 다른 사람들까지 관련되어 붙잡힘.
연촉	ㅇㅕㄴㅊㅗㄱ	손으로 들고 다니기 좋게 만든, 연꽃 모양의 촛대.
연촌	ㅇㅕㄴㅊㅗㄴ	안개나 비에 가려 희미하게 보이는 마을.
연총	ㅇㅕㄴㅊㅗㅇ	=연수(淵藪).
연축	ㅇㅕㄴㅊㅜㄱ	순간적인 자극으로 근육이 오그라들었다가 이완되어 다시 본래의 상태로 되돌아가는 과정. 잠자극기(潛刺戟期), 수축기, 이완기로 구분된다.
연출	ㅇㅕㄴㅊㅜㄹ	천자가 남의 눈에 띄지 않는 수수한 옷을 입고 몰래 살피러 다니는 일.
연충	ㅇㅕㄴㅊㅜㅇ	
연층	ㅇㅕㄴㅊㅡㅇ	탄광에서, '탄층을 따라' 또는 '탄층 속'의 뜻으로 쓰는 말.
연칙	ㅇㅕㄴㅊㅣㄱ	연석(筵席)에서 왕이 신하를 꾸짖어 단단히 훈계하던 일.
연침	ㅇㅕㄴㅊㅣㅁ	=동침(同寢).
연탁	ㅇㅕㄴㅌㅏㄱ	일본어에서 두 개의 말을 결합할 때, 밑에 오는 언어의 맑은소리가 흐린소리로 변하는 일.
연탄	ㅇㅕㄴㅌㅏㄴ	한 대의 피아노를 두 사람이 함께 치며 연주함. 또는 그런 연주법. 하나의 곡을 높은 음부와 낮은 음부 또는 가락부와 반주부로 나누어 연주한다.
연통	ㅇㅕㄴㅌㅗㅇ	
연판	ㅇㅕㄴㅍㅏㄴ	
연패	ㅇㅕㄴㅍㅏㅣ	
연폐	ㅇㅕㄴㅍㅕㅣ	궁중 또는 각 관아의 잔치 때에 참여한 예기(藝妓)나 하인에게 주던 금품. 조선 후기에는 금지하였다.
연폭	ㅇㅕㄴㅍㅗㄱ	비행기가 잇따라 폭격하는 일.
연품	ㅇㅕㄴㅍㅜㅁ	=연주(筵奏).
연풍	ㅇㅕㄴㅍㅜㅇ	여러 해를 계속하여 드는 풍년.
연필	ㅇㅕㄴㅍㅣㄹ	
연학	ㅇㅕㄴㅎㅏㄱ	
연한	ㅇㅕㄴㅎㅏㄴ	
연함	ㅇㅕㄴㅎㅏㅁ	서까래 끝의 암키와를 받기 위하여 평고대 위에 덧대는 나무. 암키와의 밑면에 맞게 톱니같이 깎아 낸다.
연합	ㅇㅕㄴㅎㅏㅂ	소쉬르의 언어학 이론에서, 형태나 의미가 유사성이 있는 언어 요소들은 사람의 기억 속에서 서로 연상되어 한 무리를 이루고 있다는 이론.
연해	ㅇㅕㄴㅎㅏㅣ	대륙의 가장자리에 있어, 섬이나 반도에 의하여 대양에서 격리되어 있는 바다. 우리나라의 동해와 황해, 오호츠크 해, 카리브 해, 베링 해 따위가 있다.
연향	ㅇㅕㄴㅎㅑㅇ	잔치를 베풀어 손님을 접대함.
연혁	ㅇㅕㄴㅎㅕㄱ	면도칼 따위를 가는 데 쓰는 가죽.
연현	ㅇㅕㄴㅎㅕㄴ	임금이 한가할 때에 불러서 만나 주는 것을 허락하던 일. 또는 그런 만남.
연형	ㅇㅕㄴㅎㅕㅇ	=농형(農形).
연혼	ㅇㅕㄴㅎㅗㄴ	1. 혼인을 맺음. 2. 혼인으로 인하여 인척 관계가 생김.
연홍	ㅇㅕㄴㅎㅗㅇ	1. =연홍색. 2. =연홍빛.
연화	ㅇㅕㄴㅎㅗㅏ	1. 둘 이상의 독립한 것이 연합함. 2. 연합하여 화목함.
연회	ㅇㅕㄴㅎㅗㅣ	감리교의 연례 집회. 목사와 평신도의 대표로 조직된다.
연훈	ㅇㅕㄴㅎㅜㄴ	연기로 인하여 훈훈함.
연휼	ㅇㅕㄴㅎㅠㄹ	불쌍히 여겨 물품을 주며 도와줌.
연흉	ㅇㅕㄴㅎㅠㅇ	
연흔	ㅇㅕㄴㅎㅡㄴ	호숫가나 해안의 지층 표면에 새겨져 있는 물결 모양의 울퉁불퉁한 흔적. 지층의 퇴적 당시에 형성된 것으로 현재의 해안이나 강바닥의 모래땅 표면에서도 볼 수 있다.
연희	ㅇㅕㄴㅎㅡㅣ	
열각	ㅇㅕㄹㄱㅏㄱ	한 점에서 나오는 두 반직선이 이루는 각 가운데, 보다 작은 쪽의 각. 보통 각이라고 할 경우에는 이것을 이른다.
열갈	ㅇㅕㄹㄱㅏㄹ	더위를 먹어서 정신을 잃고 넘어지는 병증.
열감	ㅇㅕㄹㄱㅏㅁ	열사(熱邪)로 인하여 어린아이에게 생기는 병. 몸이 여위고 배가 불러 오고, 손바닥·발바닥·가슴 따위에 열이 있으며 갈증과 설사 증상이 있다.
열강	ㅇㅕㄹㄱㅏㅇ	
열개	ㅇㅕㄹㄱㅏㅣ	광물이 일정한 결에 따라 갈라지지 않고 그 외의 방향에 따라 쪼개지는 일. 이는 결정의 성장 과정에서 생긴 결함에 의한 것이다.
열격	ㅇㅕㄹㄱㅕㄱ	음식이 목구멍으로 잘 넘어가지 못하거나 넘어가도 위에까지 내려가지 못하고 이내 토하는 병증. ≒격열(膈□)·격인(膈咽)·열격증·열색(□塞).
열결	ㅇㅕㄹㄱㅕㄹ	수태음폐경에 속하는 혈(穴). 손목의 가로금에서 한 치 반 위 바깥쪽 부위이다.
열곡	ㅇㅕㄹㄱㅗㄱ	1. 육지에서 관찰되는, 두 개의 평행한 단층애로 둘러싸인 좁고 긴 골짜기. ≒지구(地溝). 2. 해령(海嶺)의 중앙에 분포하는 깊은 골짜기.
열과	ㅇㅕㄹㄱㅗㅏ	익으면 씨를 담고 있는 껍질이 저절로 벌어지면서 씨가 땅에 뿌려지는 열매. 건과(乾果)의 일종으로, 완두·나팔꽃·무 따위의 열매가 있다. ≒건조열과·열개과·터짐열매.
열괴	ㅇㅕㄹㄱㅗㅣ	뜨거운 덩어리.
열국	ㅇㅕㄹㄱㅜㄱ	
열군	ㅇㅕㄹㄱㅜㄴ	=열읍(列邑).
열굽	ㅇㅕㄹㄱㅜㅂ	열삼의 잎사귀.
열김	ㅇㅕㄹㄱㅣㅁ	
열끼	ㅇㅕㄹㄱㄱㅣ	'열기'의 잘못.
열년	ㅇㅕㄹㄴㅕㄴ	해를 넘김. 또는 일 년 이상이 걸림.
열뇌	ㅇㅕㄹㄴㅗㅣ	몹시 심한 마음의 괴로움.
열담	ㅇㅕㄹㄷㅏㅁ	담음(痰飮)의 하나. 본래 담이 있는 데다 열이 몰려 생기는데, 몸에 열이 심하고 가슴이 두근거리며 입이 마르고 목이 잠긴다. ≒화담(火痰).
열독	ㅇㅕㄹㄷㅗㄱ	책이나 문서 따위를 죽 훑어 읽음.
열등	ㅇㅕㄹㄷㅡㅇ	
열락	ㅇㅕㄹㄹㅏㄱ	유한한 욕구를 넘어서서 얻는 큰 기쁨. ≒열예(悅豫).
열람	ㅇㅕㄹㄹㅏㅁ	
열량	ㅇㅕㄹㄹㅑㅇ	
열력	ㅇㅕㄹㄹㅕㄱ	
열렬	ㅇㅕㄹㄹㅕㄹ	열로 말미암아 광물 따위가 갈라지는 일.
열록	ㅇㅕㄹㄹㅗㄱ	죽 벌여서 기록함. ≒열기(列記)·열서(列書).
열뢰	ㅇㅕㄹㄹㅗㅣ	여름철에 강한 햇살로 지면이 부분적으로 과열되어 생기는 상승 기류가 원인이 되어 발생하는 우레.
열릅	ㅇㅕㄹㄹㅡㅂ	=담불.
열림	ㅇㅕㄹㄹㅣㅁ	오줌 빛이 붉고 요도가 열이 나고 막히며 아랫배가 몹시 아픈 임질.
열립	ㅇㅕㄹㄹㅣㅂ	여럿이 죽 벌여 섬.
열매	ㅇㅕㄹㅁㅏㅣ	몹시 심하게 꾸짖음.
열명	ㅇㅕㄹㅁㅕㅇ	여러 사람의 이름을 나란히 벌여서 적음.
열문	ㅇㅕㄹㅁㅜㄴ	권세가 있어서 많은 사람이 드나드는 집.
열물	ㅇㅕㄹㅁㅜㄹ	1. 음력 3, 4일과 18, 19일의 밀물과 썰물. 2. '열무날'의 잘못.
열박	ㅇㅕㄹㅂㅏㄱ	'바가지'의 잘못.
열반	ㅇㅕㄹㅂㅏㄴ	
열방	ㅇㅕㄹㅂㅏㅇ	
열배	ㅇㅕㄹㅂㅏㅣ	나란히 줄지어 서서 절함.
열변	ㅇㅕㄹㅂㅕㄴ	
열불	ㅇㅕㄹㅂㅜㄹ	
열살	ㅇㅕㄹㅅㅏㄹ	'여울'의 잘못.
열삼	ㅇㅕㄹㅅㅏㅁ	종자로 쓰기 위하여 기르는 삼.
열상	ㅇㅕㄹㅅㅏㅇ	
열새	ㅇㅕㄹㅅㅏㅣ	=열새베.
열석	ㅇㅕㄹㅅㅓㄱ	선돌이 열(列)을 이루어 배열한 거석(巨石) 기념물. 프랑스의 카르나크 유적이 유명하다. ≒알리뉴망.
열선	ㅇㅕㄹㅅㅓㄴ	골조직의 세포 사이에 있는 섬유가 배열된 방향으로 점선 모양을 이루면서 형성된 작게 갈라진 틈의 줄.
열설	ㅇㅕㄹㅅㅓㄹ	=화설(火泄).
열섬	ㅇㅕㄹㅅㅓㅁ	주변보다 기온이 높은 도시 지역. 도시화에 따른 대량의 에너지 소비 따위로 열이 모여 있는 것이 그 원인이다. 도시 지역의 등온선을 그리면 그 모양이 바다에 떠 있는 섬처럼 보이기 때문에 생긴 말이다. ≒열도(熱島)
열섭	ㅇㅕㄹㅅㅓㅂ	조사하여 살펴봄.
열성	ㅇㅕㄹㅅㅓㅇ	대립 형질이 다른 두 품종을 교배할 때에 잡종 제1대에는 나타나지 않는 형질. ≒잠성(潛性).
열세	ㅇㅕㄹㅅㅓㅣ	
열손	ㅇㅕㄹㅅㅗㄴ	전기 회로, 전기 기계에서 전력이 열로 바뀌어 소실되는 현상.
열습	ㅇㅕㄹㅅㅡㅂ	습기로 인하여 열이 나고 갈증이 생기며 오줌이 붉어짐. 또는 그런 증세.
열실	ㅇㅕㄹㅅㅣㄹ	실정을 하나하나 밝혀서 조사하고 확인함.
열심	ㅇㅕㄹㅅㅣㅁ	
열십	ㅇㅕㄹㅅㅣㅂ	한자 부수의 하나. '千', '南' 따위에서 쓰인 '十'을 이른다.
열씨	ㅇㅕㄹㅅㅅㅣ	'삼씨'의 잘못.
열안	ㅇㅕㄹㅇㅏㄴ	잠깐 열람함.
열압	ㅇㅕㄹㅇㅏㅂ	열의 압력.
열애	ㅇㅕㄹㅇㅏㅣ	
열연	ㅇㅕㄹㅇㅕㄴ	
열열	ㅇㅕㄹㅇㅕㄹ	슬퍼서 목이 멤.
열엽	ㅇㅕㄹㅇㅕㅂ	=가새뽕나무.
열예	ㅇㅕㄹㅇㅕㅣ	=열락.
열옹	ㅇㅕㄹㅇㅗㅇ	=나나니.
열외	ㅇㅕㄹㅇㅗㅣ	
열운	ㅇㅕㄹㅇㅜㄴ	화산(火山)에서 분출하여 산 중턱을 따라 흘러내리는 높은 온도의 가스와 암석이 합쳐 이루어진 유동체. 구름 모양의 상태를 이루며, 밀도가 높고 이동 속도가 빨라서 큰 파괴력이 있기 때문에 집을 태우고 생물을 죽인다.
열울	ㅇㅕㄹㅇㅜㄹ	1. 울증(鬱症)의 하나. 정서 장애로 인하여 기(氣)가 뭉쳐 열로 변하여 얼굴이 충혈되고 두통 따위의 증상이 생긴다. 2. 열이 몸 안에서 밖으로 빠지지 못하는 상태.
열위	ㅇㅕㄹㅇㅜㅣ	남보다 못한 위치나 수준.
열음	ㅇㅕㄹㅇㅡㅁ	'열매'의 잘못.
열읍	ㅇㅕㄹㅇㅡㅂ	
열의	ㅇㅕㄹㅇㅡㅣ	
열인	ㅇㅕㄹㅇㅣㄴ	
열일	ㅇㅕㄹㅇㅣㄹ	1. 여름에 뜨겁게 내리쬐는 태양. 2. 세찬 기세를 비유적으로 이르는 말.
열장	ㅇㅕㄹㅈㅏㅇ	=주먹장.
열재	ㅇㅕㄹㅈㅏㅣ	보잘것없는 재주. 또는 그런 재주를 가진 사람.
열적	ㅇㅕㄹㅈㅓㄱ	2. 열사(烈士)의 행적.
열전	ㅇㅕㄹㅈㅓㄴ	열사(烈士)의 전기.
열절	ㅇㅕㄹㅈㅓㄹ	1. 장하게 지키는 곧은 절개. 2. 열녀의 정절.
열점	ㅇㅕㄹㅈㅓㅁ	맨틀 깊은 곳에서 기둥 모양으로 올라오는 물질의 흐름이 지표에서 화산이나 융기로서 나타난 지점. ≒핫 스폿.
열정	ㅇㅕㄹㅈㅓㅇ	
열제	ㅇㅕㄹㅈㅓㅣ	=열약(熱藥).
열종	ㅇㅕㄹㅈㅗㅇ	기준에 못 미쳐 질이 낮은 품종.
열좌	ㅇㅕㄹㅈㅗㅏ	물건을 여기저기 벌여 놓음.
열중	ㅇㅕㄹㅈㅜㅇ	
열증	ㅇㅕㄹㅈㅡㅇ	=열병(熱病).
열진	ㅇㅕㄹㅈㅣㄴ	진도(震度) 6의 지진. 가옥이 30%가량 무너지고 산사태가 일어나며 땅이 갈라지는 등, 사람들이 서 있을 수 없을 정도로 매우 강한 지진이다.
열창	ㅇㅕㄹㅊㅏㅇ	열고 닫을 수 있는 창.
열채	ㅇㅕㄹㅊㅏㅣ	
열천	ㅇㅕㄹㅊㅓㄴ	=온천(溫泉).
열철	ㅇㅕㄹㅊㅓㄹ	고열로 뜨겁게 달아오르거나 녹은 쇠.
열촌	ㅇㅕㄹㅊㅗㄴ	
열취	ㅇㅕㄹㅊㅜㅣ	자극 운동을 하는 생물이 높은 온도에서 운동을 정지하는 상태.
열친	ㅇㅕㄹㅊㅣㄴ	부모의 마음을 기쁘게 함.
열탕	ㅇㅕㄹㅌㅏㅇ	
열통	ㅇㅕㄹㅌㅗㅇ	
열퇴	ㅇㅕㄹㅌㅗㅣ	열이 서서히 내림.
열패	ㅇㅕㄹㅍㅏㅣ	
열편	ㅇㅕㄹㅍㅕㄴ	찢어진 낱낱의 조각.
열품	ㅇㅕㄹㅍㅜㅁ	품질이 정하여진 기준보다 떨어지는 물건.
열풍	ㅇㅕㄹㅍㅜㅇ	
열학	ㅇㅕㄹㅎㅏㄱ	열에 관한 현상을 연구하는 학문. 물리학의 한 분야이다. 열에 의한 물질의 상태 변화, 전도(傳導), 대류(對流), 열역학, 기체 운동론 따위를 연구한다.
열한	ㅇㅕㄹㅎㅏㄴ	
열항	ㅇㅕㄹㅎㅏㅇ	항문 주위에 생기는 열창 또는 궤양. 원래 항문 부위는 탄력성이 적어 굳은 변의 통과로 찢어지기 쉽다. ≒치열(痔裂).
열혈	ㅇㅕㄹㅎㅕㄹ	
열형	ㅇㅕㄹㅎㅕㅇ	시간에 따른 체온의 변화를 그래프로 그린 곡선의 형(型). 말라리아의 간헐열, 장티푸스의 계류열 따위와 같이 병에 따라 그 형이 어느 정도 정하여져 있으므로 병의 진단에 쓰인다.
열화	ㅇㅕㄹㅎㅗㅏ	2. 짙은 붉은색을 비유적으로 이르는 말.
열훈	ㅇㅕㄹㅎㅜㄴ	신열이 심하게 오르고 어지러우며 목이 마르는 병.
열흘	ㅇㅕㄹㅎㅡㄹ	
염간	ㅇㅕㅁㄱㅏㄴ	스무날의 전후.
염건	ㅇㅕㅁㄱㅓㄴ	
염경	ㅇㅕㅁㄱㅕㅇ	
염계	ㅇㅕㅁㄱㅕㅣ	'사바(娑婆)'를 달리 이르는 말. 더러운 것이 가득 차 있는 세계라는 뜻이다.
염곡	ㅇㅕㅁㄱㅗㄱ	국악에서, 소리에 억양이 없이 노래를 잘못 부르는 것을 이르는 말.
염공	ㅇㅕㅁㄱㅗㅇ	=염색공.
염과	ㅇㅕㅁㄱㅗㅏ	중국에서, 제염업자와 소금 상인에게 부과하던 세(稅).
염군	ㅇㅕㅁㄱㅜㄴ	19세기 중엽에 중국의 하난(河南), 안후이(安徽), 산둥(山東) 지역을 중심으로 폭동을 일으킨 농민 반란군. 파산한 농민이나 수공업자와 연합하여 태평천국과 협동 작전을 벌이면서 세력을 확대하여 나갔는데, 1868년
염궁	ㅇㅕㅁㄱㅜㅇ	신라에서, 직물의 염색을 맡아보던 관아.
염근	ㅇㅕㅁㄱㅡㄴ	오근의 하나. 생각을 바로 하여 사특한 생각을 버리는 힘이다.
염금	ㅇㅕㅁㄱㅡㅁ	1. 삼가 옷깃을 여밈. ≒염임(斂□). 2. 예의를 차리어 남을 대하는 일을 비유적으로 이르는 말.
염낭	ㅇㅕㅁㄴㅏㅇ	
염내	ㅇㅕㅁㄴㅏㅣ	=염전(念前).
염념	ㅇㅕㅁㄴㅕㅁ	매우 짧은 시간. '念'은 본래 '찰나'의 뜻이며, '念念'은 짧은 시간에도 늘 잊지 아니하고 생각한다는 뜻으로 쓰인다.
염단	ㅇㅕㅁㄷㅏㄴ	=단념(斷念).
염담	ㅇㅕㅁㄷㅏㅁ	=간.
염독	ㅇㅕㅁㄷㅗㄱ	주의 깊게 생각하며 읽음.
염돈	ㅇㅕㅁㄷㅗㄴ	소금에 절인 돼지고기.
염동	ㅇㅕㅁㄷㅗㅇ	심령 현상의 하나. 다른 힘의 작용 없이, 오직 정신의 힘으로 떨어져 있는 물체를 움직이게 하는 일을 이른다. ≒격동현상.
염래	ㅇㅕㅁㄹㅏㅣ	생각하기 위하여 생각의 대상을 가지고 오는 일.
염량	ㅇㅕㅁㄹㅑㅇ	3. 세력의 성함과 쇠함. 4. 인정의 후함과 박함.
염력	ㅇㅕㅁㄹㅕㄱ	초능력의 하나. 정신을 집중함으로써 물체에 손을 대지 아니하고 그 물체의 위치를 옮기는 힘 따위이다.
염뢰	ㅇㅕㅁㄹㅗㅣ	아름다운 꽃봉오리.
염막	ㅇㅕㅁㅁㅏㄱ	발과 장막을 아울러 이르는 말.
염망	ㅇㅕㅁㅁㅏㅇ	그물을 소금 따위에 염색하는 일. 일정한 색을 물들여서 그물이 쉽게 썩지 아니하게 한다.
염매	ㅇㅕㅁㅁㅏㅣ	
염몽	ㅇㅕㅁㅁㅗㅇ	불길한 꿈. 또는 가위눌리는 악몽.
염문	ㅇㅕㅁㅁㅜㄴ	사정이나 형편 따위를 몰래 물어봄.
염박	ㅇㅕㅁㅂㅏㄱ	=염소산칼륨.
염반	ㅇㅕㅁㅂㅏㄴ	
염발	ㅇㅕㅁㅂㅏㄹ	1. =가뭄. 2. 가뭄을 맡은 신(神).
염방	ㅇㅕㅁㅂㅏㅇ	염치(廉恥)와 예방(禮防)을 아울러 이르는 말.
염밭	ㅇㅕㅁㅂㅏㅌ	=염전(鹽田).
염법	ㅇㅕㅁㅂㅓㅂ	큰 공덕이 있는 부처의 설법을 전심으로 생각하는 일.
염병	ㅇㅕㅁㅂㅕㅇ	
염복	ㅇㅕㅁㅂㅗㄱ	
염분	ㅇㅕㅁㅂㅜㄴ	=염부(鹽釜).
염불	ㅇㅕㅁㅂㅜㄹ	여자의 음문(陰門) 밖으로 비어져 나온 자궁.
염빈	ㅇㅕㅁㅂㅣㄴ	시체를 염습하여 관에 넣어 안치함.
염산	ㅇㅕㅁㅅㅏㄴ	염화수소의 수용액. 순수한 것은 무색이고 강한 산성을 띠는데, 물감·간장·합성수지·조미료·약품 따위를 만드는 데 쓴다. 화학식은 HCl. ≒염강수·염화수소산.
염상	ㅇㅕㅁㅅㅏㅇ	아미타불만 의지하는 마음.
염석	ㅇㅕㅁㅅㅓㄱ	유기 물질의 용액에 소금을 넣어서, 그 용액에 녹아 있는 물질을 뽑아내는 일. 비누나 두부를 만드는 데 이용한다.
염선	ㅇㅕㅁㅅㅓㄴ	다른 사람의 좋은 점을 부러워함.
염섬	ㅇㅕㅁㅅㅓㅁ	가는 비가 솔솔 내리는 모양. 또는 그런 비.
염성	ㅇㅕㅁㅅㅓㅇ	소금기가 있거나 소금기를 좋아하는 성질.
염세	ㅇㅕㅁㅅㅓㅣ	
염속	ㅇㅕㅁㅅㅗㄱ	
염송	ㅇㅕㅁㅅㅗㅇ	'염불 송경'을 줄여 이르는 말.
염숙	ㅇㅕㅁㅅㅜㄱ	곡식이 무르익음.
염슬	ㅇㅕㅁㅅㅡㄹ	무릎을 모아 몸을 단정히 함.
염습	ㅇㅕㅁㅅㅡㅂ	
염승	ㅇㅕㅁㅅㅡㅇ	스님의 공덕을 늘 생각하는 일.
염식	ㅇㅕㅁㅅㅣㄱ	선법(禪法)을 생각하고 잊지 아니함으로써 선근(善根)이 길러짐을 비유적으로 이르는 말.
염심	ㅇㅕㅁㅅㅣㅁ	불꽃의 한가운데에 어두워 보이는 부분. 가연성 가스가 몰려 있다. ≒불꽃심.
염안	ㅇㅕㅁㅇㅏㄴ	=염화암모늄.
염약	ㅇㅕㅁㅇㅑㄱ	=염료.
염양	ㅇㅕㅁㅇㅑㅇ	
염언	ㅇㅕㅁㅇㅓㄴ	깊이 생각한 바를 나타낸 말.
염업	ㅇㅕㅁㅇㅓㅂ	=제염업.
염역	ㅇㅕㅁㅇㅕㄱ	유행병에 전염됨.
염열	ㅇㅕㅁㅇㅕㄹ	
염외	ㅇㅕㅁㅇㅗㅣ	
염욕	ㅇㅕㅁㅇㅛㄱ	강철을 담금질하는 데 쓰는, 가열용의 용융염.
염용	ㅇㅕㅁㅇㅛㅇ	예쁘고 아리따운 용모.
염위	ㅇㅕㅁㅇㅜㅣ	
염의	ㅇㅕㅁㅇㅡㅣ	'염우(廉隅)'의 잘못.
염인	ㅇㅕㅁㅇㅣㄴ	조선 시대에, 소금의 판매를 허가하던 증서.
염일	ㅇㅕㅁㅇㅣㄹ	=스무날.
염임	ㅇㅕㅁㅇㅣㅁ	=염금(斂襟).
염장	ㅇㅕㅁㅈㅏㅇ	=발장이.
염적	ㅇㅕㅁㅈㅓㄱ	더러운 행적. 또는 행적을 더럽힘.
염전	ㅇㅕㅁㅈㅓㄴ	드리운 발의 앞.
염절	ㅇㅕㅁㅈㅓㄹ	청렴하고 강직한 절개.
염접	ㅇㅕㅁㅈㅓㅂ	종이, 천, 떡, 저냐 따위의 가장자리를 접거나 베어 가지런하게 함.
염정	ㅇㅕㅁㅈㅓㅇ	=수렴청정.
염제	ㅇㅕㅁㅈㅓㅣ	소금을 사용하여 한방약을 가공하는 방법.
염족	ㅇㅕㅁㅈㅗㄱ	음식과 술을 물릴 정도로 실컷 먹고 마심.
염좌	ㅇㅕㅁㅈㅗㅏ	=좌섬(挫閃).
염죽	ㅇㅕㅁㅈㅜㄱ	물을 들인 대나무.
염증	ㅇㅕㅁㅈㅡㅇ	찌는 듯한 더위.
염진	ㅇㅕㅁㅈㅣㄴ	
염질	ㅇㅕㅁㅈㅣㄹ	아름다운 바탕이나 성질.
염집	ㅇㅕㅁㅈㅣㅂ	
염착	ㅇㅕㅁㅊㅏㄱ	망령된 생각으로 인하여 나타난 대상을 실재로 알고 집착하는 일.
염찰	ㅇㅕㅁㅊㅏㄹ	몰래 남의 사정을 살핌.
염창	ㅇㅕㅁㅊㅏㅇ	=발창(―窓).
염채	ㅇㅕㅁㅊㅏㅣ	1. 소금과 채소를 아울러 이르는 말. 2. 소금에 절인 채소. ≒함채.
염천	ㅇㅕㅁㅊㅓㄴ	=식염천(食鹽泉).
염출	ㅇㅕㅁㅊㅜㄹ	
염취	ㅇㅕㅁㅊㅜㅣ	=새조개.
염칙	ㅇㅕㅁㅊㅣㄱ	=염고(拈古).
염침	ㅇㅕㅁㅊㅣㅁ	=소금절이.
염칭	ㅇㅕㅁㅊㅣㅇ	부러워하고 매우 칭찬함.
염탐	ㅇㅕㅁㅌㅏㅁ	
염탕	ㅇㅕㅁㅌㅏㅇ	소금을 넣어서 끓인 국. ≒소금국.
염퇴	ㅇㅕㅁㅌㅗㅣ	명예나 이익에 뜻이 없어서 벼슬을 내어 놓고 물러남.
염풍	ㅇㅕㅁㅍㅜㅇ	1. 몹시 더운 바람. 2. '북동풍(北東風)'을 달리 이르는 말.
염필	ㅇㅕㅁㅍㅣㄹ	1. 붓에 먹이나 물감을 묻힘. 2. 붓으로 글씨를 쓰거나 그림을 그림.
염한	ㅇㅕㅁㅎㅏㄴ	
염향	ㅇㅕㅁㅎㅑㅇ	=염향문.
염혁	ㅇㅕㅁㅎㅕㄱ	가죽에 물을 들이는 일.
염혜	ㅇㅕㅁㅎㅕㅣ	번뇌로 말미암아 더럽혀진 지혜.
염혼	ㅇㅕㅁㅎㅗㄴ	=황혼(黃昏).
염화	ㅇㅕㅁㅎㅗㅏ	=소금.
엽각	ㅇㅕㅂㄱㅏㄱ	잎의 밑동. ≒엽기·잎밑.
엽견	ㅇㅕㅂㄱㅕㄴ	=사냥개.
엽궁	ㅇㅕㅂㄱㅜㅇ	사냥하는 데 쓰는 활.
엽당	ㅇㅕㅂㄷㅏㅇ	엽전과 당오전(當五錢)을 아울러 이르는 말.
엽등	ㅇㅕㅂㄷㅡㅇ	등급을 건너뛰어 올라감.
엽란	ㅇㅕㅂㄹㅏㄴ	백합과의 여러해살이풀. 옆으로 뻗는 뿌리줄기의 마디에서 잎이 나온다. 잎은 자루가 있고 짙은 녹색이며 타원형이다. 4~5월에 한 개의 어두운 자주색 꽃이 꽃줄기 끝에 피고 열매는 녹색 또는 누런빛을 띤 갈색의 장과(
엽량	ㅇㅕㅂㄹㅑㅇ	
엽렬	ㅇㅕㅂㄹㅕㄹ	=잎차례(―次例).
엽령	ㅇㅕㅂㄹㅕㅇ	본디의 총 잎 수 가운데 일정한 시기까지 나온 잎의 수. 이것을 통하여 해당 개체의 나이와 발육 상태를 알 수 있다.
엽병	ㅇㅕㅂㅂㅕㅇ	잎몸을 줄기나 가지에 붙게 하는 꼭지 부분. '잎꼭지', '잎자루'로 순화.
엽복	ㅇㅕㅂㅂㅗㄱ	사냥할 때에 입는 옷.
엽산	ㅇㅕㅂㅅㅏㄴ	=폴산(folic酸).
엽삽	ㅇㅕㅂㅅㅏㅂ	잎을 묘상에 꽂아 뿌리를 내리게 하는 꺾꽂이 방법. '잎꽂이'로 순화.
엽상	ㅇㅕㅂㅅㅏㅇ	잎처럼 생긴 모양. 주로 납작한 타원형이다. ≒잎꼴.
엽선	ㅇㅕㅂㅅㅓㄴ	=어선(漁船).
엽설	ㅇㅕㅂㅅㅓㄹ	잎집과 잎몸의 경계에 있는 작고 얇은 막. 줄기와 잎집 사이에 불순물이 들어가는 것을 막는다. ≒잎혀.
엽술	ㅇㅕㅂㅅㅜㄹ	사냥을 하는 기술.
엽신	ㅇㅕㅂㅅㅣㄴ	잎사귀를 이루는 넓은 부분. 잎맥과 잎살로 이루어진다. '잎몸'으로 순화.
엽연	ㅇㅕㅂㅇㅕㄴ	잎의 가장자리. '잎가', '잎 가장자리'로 순화.
엽육	ㅇㅕㅂㅇㅠㄱ	=잎살.
엽인	ㅇㅕㅂㅇㅣㄴ	=사냥꾼.
엽장	ㅇㅕㅂㅈㅏㅇ	=사냥터.
엽적	ㅇㅕㅂㅈㅓㄱ	줄기에서 갈라져서 잎으로 들어가는 관다발. ≒잎다발.
엽채	ㅇㅕㅂㅊㅏㅣ	잎을 식용하는 채소. 배추, 시금치, 근대 따위가 있다. '잎채소'로 순화.
엽총	ㅇㅕㅂㅊㅗㅇ	
엽축	ㅇㅕㅂㅊㅜㄱ	=잎줄기.
엽충	ㅇㅕㅂㅊㅜㅇ	=잎벌레.
엽취	ㅇㅕㅂㅊㅜㅣ	=사냥.
엽층	ㅇㅕㅂㅊㅡㅇ	지층을 구성하는 퇴적물의 얇은 층. 동시에 퇴적하였다고 여겨지는 퇴적물이 1cm 이하의 두께로 쌓인 엽편상(葉片狀) 구조이다.
엽침	ㅇㅕㅂㅊㅣㅁ	=잎바늘.
엽탁	ㅇㅕㅂㅌㅏㄱ	=턱잎.
